series_id,geo_id,geo_name,ref_date,value,unit
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2012-07-01,456417.26,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2012-08-01,445369.69,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2012-09-01,469951.86,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2012-10-01,448864.18,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2012-11-01,474333.98,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2012-12-01,479754.78,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-01-01,461030.73,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-02-01,465065.35,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-03-01,478886.13,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-04-01,507880.29,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-05-01,488843.1,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-06-01,511352.94,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-07-01,496054.45,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-08-01,496365.36,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-09-01,507636.37,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-10-01,492374.09,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-11-01,494632.41,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2013-12-01,487474.84,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-01-01,462607.75,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-02-01,466880.66,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-03-01,476064.75,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-04-01,508128.73,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-05-01,526252.94,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-06-01,564080.28,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-07-01,465777.81,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-08-01,496556.9,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-09-01,553938.83,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-10-01,544235.76,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-11-01,549840.94,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2014-12-01,522959.5,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-01-01,526823.99,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-02-01,539958.25,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-03-01,575575.54,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-04-01,563689.82,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-05-01,574416.28,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-06-01,629804.84,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-07-01,600445.93,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-08-01,603221.62,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-09-01,634178.47,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-10-01,601245.57,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-11-01,613434.53,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2015-12-01,585905.61,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-01-01,606385.47,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-02-01,613401.24,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-03-01,644524.29,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-04-01,653916.39,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-05-01,678108.44,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-06-01,673034.38,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-07-01,670254.93,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-08-01,669046.6,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-09-01,656504.34,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-10-01,675467.6,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-11-01,705879.5,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2016-12-01,729518.83,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-01-01,721249.44,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-02-01,733623.71,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-03-01,746914.8,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-04-01,762885.36,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-05-01,790768.64,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-06-01,780030.43,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-07-01,775425.12,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-08-01,747705.47,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-09-01,781014.3,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-10-01,805900.92,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-11-01,800845.71,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2017-12-01,804230.62,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-01-01,794610.51,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-02-01,820048.72,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-03-01,811919.13,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-04-01,822988.96,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-05-01,824001.95,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-06-01,846381.59,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-07-01,800196.75,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-08-01,796476.53,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-09-01,820867.78,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-10-01,828985.83,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-11-01,819028.07,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2018-12-01,831779.2,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-01-01,796841.92,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-02-01,815894.28,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-03-01,843027.12,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-04-01,861343.15,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-05-01,832404.71,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-06-01,888165.62,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-07-01,868149.38,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-08-01,853092.2,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-09-01,894587.32,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-10-01,893074.98,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-11-01,930750.65,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2019-12-01,910675.13,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-01-01,868273.35,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-02-01,897529.48,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-03-01,1028328.1,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-04-01,942252.56,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-05-01,968566.16,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-06-01,985932.66,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-07-01,1015085.4,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-08-01,1098471.48,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-09-01,1106280.18,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-10-01,1074390.4,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-11-01,1086451.39,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2020-12-01,1095580.15,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-01-01,1049766.46,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-02-01,1086536.61,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-03-01,1134913.13,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-04-01,1118307.36,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-05-01,1118232.71,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-06-01,1176422.95,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-07-01,1174588.49,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-08-01,1187879.52,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-09-01,1219818.1275896865,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-10-01,1304713.919155203,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-11-01,1339651.7472913805,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2021-12-01,1450966.55,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-01-01,1384536.39,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-02-01,1399666.7,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-03-01,1462072.64,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-04-01,1430890.76,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-05-01,1482756.49,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-06-01,1524133.66,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-07-01,1474002.63,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-08-01,1473704.43,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-09-01,1513065.06,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-10-01,1730418.33,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-11-01,1627459.0,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2022-12-01,1710998.06,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-01-01,1591801.2695,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-02-01,1589760.0,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-03-01,1575602.0,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-04-01,1577150.2887,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-05-01,1563801.3791,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-06-01,1586287.7685,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-07-01,1584722.9872,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-08-01,1559128.1086,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-09-01,1616837.0737,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-10-01,1634608.4063,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-11-01,1617603.1799,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2023-12-01,1699405.5275,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-01-01,1648802.8366,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-02-01,1644796.2431,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-03-01,1685600.6696,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-04-01,1680039.3838,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-05-01,1691127.581,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-06-01,1733819.958,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-07-01,1685723.4103,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-08-01,1672331.4314,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-09-01,1715257.8562,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-10-01,1727610.1541,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-11-01,1820254.3812,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2024-12-01,1776745.1169,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-01-01,1780132.0844,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-02-01,1765908.0609,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-03-01,1753788.3654,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-04-01,1777229.1949,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-05-01,1802365.3784,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-06-01,1915886.1019,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-07-01,1897512.3829,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-08-01,1972248.9913,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-09-01,1991272.6024,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-10-01,1996299.7841,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-11-01,2089301.9047,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2025-12-01,2172153.2508,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2026-01-01,2222816.0862,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2026-02-01,2180871.988,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2026-03-01,2217415.5445,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2026-04-01,2156036.6771,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2026-05-01,2232400.8883,IDR billion
bi_payment_system.demand_deposits_rupiah,0000,Indonesia (national),2026-06-01,2114285.4977,IDR billion
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-01-01,8.174208,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-02-01,8.58556,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-03-01,8.771716,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-04-01,8.906807,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-05-01,8.935337,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-06-01,9.336513,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-07-01,9.96223,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-08-01,10.693666,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-09-01,11.10075,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-10-01,11.635255726478945,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-11-01,12.121137,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2012-12-01,12.571203,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-01-01,12.940774,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-02-01,13.351658,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-03-01,14.084504,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-04-01,14.560043,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-05-01,15.030378,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-06-01,15.443722,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-07-01,15.985223,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-08-01,15.642873,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-09-01,16.282678,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-10-01,16.484902,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-11-01,16.535954,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2013-12-01,23.801544,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-01-01,23.921998,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-02-01,24.017401,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-03-01,16.83874,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-04-01,17.012755,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-05-01,17.113144,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-06-01,17.246123,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-07-01,17.551574,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-08-01,17.910823,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-09-01,17.925711,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-10-01,18.160398,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-11-01,18.418668,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2014-12-01,18.800632,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-01-01,18.673664,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-02-01,18.911534,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-03-01,19.149101,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-04-01,19.622398,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-05-01,19.948341,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-06-01,20.27,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-07-01,20.620719,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-08-01,20.965983,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-09-01,21.237158,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-10-01,21.556754,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-11-01,22.147201,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2015-12-01,11.367172,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-01-01,11.65507,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-02-01,11.944011,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-03-01,12.317059,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-04-01,12.618995,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-05-01,12.922713,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-06-01,13.41669,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-07-01,14.04921,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-08-01,14.66924,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-09-01,15.002421,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-10-01,15.710797,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-11-01,18.275933,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2016-12-01,19.003199,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-01-01,19.396334,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-02-01,19.838531,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-03-01,20.408195,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-04-01,20.958298,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-05-01,22.185692,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-06-01,24.61012,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-07-01,29.347916,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-08-01,27.539889,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-09-01,28.441224,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-10-01,29.811426,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-11-01,65.824247,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2017-12-01,41.016961,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-01-01,46.999236,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-02-01,52.666596,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-03-01,57.755302,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-04-01,60.753425,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-05-01,64.770068,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-06-01,70.447364,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-07-01,75.930393,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-08-01,79.641026,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-09-01,84.905236,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-10-01,86.83066,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-11-01,93.77675,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2018-12-01,107.735647,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-01-01,113.485863,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-02-01,120.962942,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-03-01,130.277035,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-04-01,138.606522,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-05-01,138.553797,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-06-01,148.662633,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-07-01,170.563248,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-08-01,187.760618,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-09-01,193.380164,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-10-01,204.05623,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-11-01,212.620137,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2019-12-01,226.078265,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-01-01,246.749977,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-02-01,252.047624,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-03-01,262.050219,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-04-01,342.719188,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-05-01,277.056782,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-06-01,283.32367,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-07-01,288.331839,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-08-01,304.180212,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-09-01,320.939496,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-10-01,336.992809,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-11-01,345.857773,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2020-12-01,356.762788,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-01-01,366.219729,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-02-01,379.529822,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-03-01,392.610438,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-04-01,404.063051,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-05-01,417.602072,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-06-01,429.345631,million instruments
